ISBN,专业,年级,版次
9787300242620,人文地理与城乡规划,2024,理工类.第五版
9787115647924,人文地理与城乡规划,2024,第3版
9787115647924,俄语,2024,第3版
9787300242620,信安,2024,理工类.第五版
9787300242620,农业机械化及其自动化,2024,理工类.第五版
9787030365163,农业经济管理类,2024,2013年1月第一版
97870400127105,农业资源与环境,2024,1982年10月第一版
9787115572653,制药工程,2024,第1版
9787030640154,动物药学,2024,第六版
9787544682190,各专业,2024,第2版
9787544658737,各专业,2024,第2版
9787302659938,各专业,2024,全新版
9787040557848,各专业,2024,第1版
9787040581416,各专业,2024,第1版
9787513590143,各专业,2024,第2版
9787513590112,各专业,2024,第2版
9787300309934,各专业,2024,第2版
9787521325560,各专业,2024,第3版
9787544661874,各专业,2024,第1版
9787566013729,各专业,2024,第1版
9787521312843,各专业,2024,第13版(中国版)
9787513550154,各专业,2024,第9版
9787560073323,各专业,2024,第1版
9787301247235,各专业,2024,第1版
9787300242620,国际经济与贸易,2024,理工类.第五版
97870400127105,土地科学与技术,2024,1982年10月第一版
9787300242620,土木工程,2024,理工类.第五版
9787300242620,地理信息科学,2024,理工类.第五版
9787115647924,地理信息科学,2024,第3版
9787040648805,地理科学(师范),2024,第1版
9787040648805,学前教育(师范),2024,第1版
9787030365163,工商管理类,2024,2013年1月第一版
9787300242620,市场营销,2024,理工类.第五版
9787040624106,广播电视编导,2024,第1版
9787115647924,应用心理学,2024,第3版
9787115647924,德语,2024,第3版
9787115647924,心理学(中外合作办学),2024,第3版
9787040648805,心理学(师范),2024,第1版
9787115647924,思想政治教育,2024,第3版
9787040648805,思想政治教育(师范),2024,第1版
9787040624106,戏剧影视文学,2024,第1版
9787040624106,播音与主持艺术,2024,第1版
9787115647924,教育学(晏阳初实验班),2024,第3版
9787115647924,新闻学,2024,第3版
9787115647924,日语,2024,第3版
9787040504811,智能制造工程,2024,2018年10月第五版
9787300242620,智能制造工程,2024,理工类.第五版
9787040504811,智能车辆工程,2024,2018年10月第五版
9787300242620,智能车辆工程,2024,理工类.第五版
9787040624106,服装与服饰设计,2024,第1版
9787040504811,机械设计制造及其自动化,2024,2018年10月第五版
9787300242620,机械设计制造及其自动化,2024,理工类.第五版
9787300242620,材料类,2024,理工类.第五版
97870400127105,林学,2024,1982年10月第一版
97870400127105,水土保持与荒漠化防治,2024,1982年10月第一版
9787115647924,汉语国际教育,2024,第3版
9787115647924,汉语言文学,2024,第3版
9787040648805,汉语言文学(师范),2024,第1版
9787115647924,法学,2024,第3版
9787300242620,物流管理,2024,理工类.第五版
9787040648805,特殊教育(师范),2024,第1版
9787569703214,环境科学与工程,2024,第二版
9787030365163,环境科学与工程,2024,2013年1月第一版
9787300242620,生技,2024,理工类.第五版
9787115572653,生物技术,2024,第1版
9787030365163,生物科学与工程,2024,2013年3月第一版
9787115572653,生物质科学与工程,2024,第1版
9787300242620,电信,2024,理工类.第五版
9787300242620,电子信息工程,2024,理工类.第五版
9787040504811,电气工程及其自动化,2024,2018年10月第五版
9787300242620,电气工程及其自动化,2024,理工类.第五版
9787115572653,神农班（3003）,2024,第1版
9787300242620,管理科学与工程,2024,理工类.第五版
9787030365163,纺织工程,2024,2013年2月第一版
9787115572653,纺织工程,2024,第1版
9787030365163,经济学类,2024,2013年1月第一版
9787040624106,绘画,2024,第1版
9787040624106,美术学(师范),2024,第1版
9787115647924,英语,2024,第3版
9787040648805,英语(师范),2024,第1版
9787115572653,药学,2024,第1版
9787115572653,药学(远志全英文创新实验班),2024,第1版
9787115572653,蚕学；生物技术,2024,第1版
9787040624106,视觉传达设计,2024,第1版
9787300242620,通信,2024,理工类.第五版
9787040624106,雕塑,2024,第1版
9787030365163,食品质量与安全,2024,2013年2月第一版
9787115647924,马克思主义理论,2024,第3版
9787109334281,,2025,第二版
9787300243849,乡村治理,2025,2017年7月第5版
9787115572653,信息安全,2025,第1版
9787040589818,信息安全,2025,第八版
9787040588682,信息安全,2025,第八版
9787567591554,公共管理类,2025,2019年6月第二版
9787301291603,农业机械化及其自动化,2025,2
9787030489449,农业机械化及其自动化,2025,2
9787040589818,农业机械化及其自动化,2025,第八版
9787040588682,农业机械化及其自动化,2025,第八版
9787109334281,农业经济管理,2025,第二版
9787040589818,制药工程,2025,第八版
9787040588682,制药工程,2025,第八版
9787030635204,动物医学（五年制）,2025,第五版
9787030537935,动物医学（五年制）,2025,第三版
9787030638038,动物医学（五年制）、动物药学,2025,第二版
9787030638038,动物科学,2025,第二版
9787109334281,动物科学,2025,第二版
9787030635204,动物科学、动物科学（中外合作）,2025,第五版
9787030537935,动物科学、动物科学（中外合作）,2025,第三版
9787109334281,动物科学（中外合作办学）,2025,第二版
9787030638038,动物科学（中外合作）,2025,第二版
9787030489432,动物药学,2025,第二版
9787040589818,化学类,2025,第八版
9787040588682,化学类,2025,第八版
9787040589818,化学（师范）,2025,第八版
9787040588682,化学（师范）,2025,第八版
9787302659914,各专业,2025,全新版
9787040557848,各专业,2025,第1版
9787521327267,各专业,2025,第1版
9787521365627,各专业,2025,第4版（新形态版）
9787521365535,各专业,2025,第4版（新形态版）
9787544661850,各专业,2025,第1版
9787521312843,各专业,2025,第13版(中国版)
9787521362749,各专业,2025,第1版
9787521328134,各专业,2025,第2版
9787115572653,吴宓班,2025,第1版
9787109334281,园林,2025,第二版
9787300243832,地理科学,2025,2017年7月第5版
9787300243849,地理科学,2025,2017年7月第5版
9787109334281,地理科学（师范）,2025,第二版
9787109334281,工商管理类,2025,第二版
9787300243849,市场营销,2025,2017年7月第5版
9787040589818,机械制造及其自动化,2025,第八版
9787040588682,机械制造及其自动化,2025,第八版
9787301291603,机械类,2025,2
9787030489449,机械类,2025,2
9787040589818,材料类,2025,第八版
9787040588682,材料类,2025,第八版
9787030489432,植物生产类,2025,2
9787030489449,植物生产类,2025,2
9787569703214,植物生产类,2025,第二版
9787109334281,植物生产类,2025,第二版
9787569703214,植物科学与技术,2025,第二版
9787030489432,植物科学与技术（中外合作办学）,2025,2
9787030489449,植物科学与技术（中外合作办学）,2025,2
9787109334281,植物科学与技术（中外合作办学）,2025,第二版
9787030638038,水产类,2025,第二版
9787030635204,水产类,2025,第五版
9787030537935,水产类,2025,第三版
9787109334281,水产类,2025,第二版
9787030489432,环境科学与工程,2025,2
9787030489449,环境科学与工程,2025,2
9787040589818,环境科学与工程,2025,第八版
9787040588682,环境科学与工程,2025,第八版
9787030489432,生物技术,2025,2
9787030489449,生物技术,2025,2
9787109334281,生物技术,2025,第二版
9787030489432,生物科学,2025,2
9787030489449,生物科学,2025,2
9787109334281,生物科学,2025,第二版
9787030489432,生物科学（师范）,2025,2
9787030489449,生物科学（师范）,2025,2
9787109334281,生物科学（师范）,2025,第二版
9787109334281,生物科学（拔尖创新班）,2025,第二版
9787569703214,生物育种,2025,第二版
9787109334281,生物育种,2025,第二版
9787030489432,生物育种科学,2025,2
9787030489449,生物育种科学,2025,2
9787030489449,生物质科学与工程,2025,2
9787040400229,生物质科学与工程,2025,2
9787040589818,生物质科学与工程,2025,第八版
9787040588682,生物质科学与工程,2025,第八版
9787040589818,电子信息工程,2025,第八版
9787040588682,电子信息工程,2025,第八版
9787115572653,电子信息类,2025,第1版
9787040589818,电子信息类,2025,第八版
9787040588682,电子信息类,2025,第八版
9787115572653,电气工程及其自动化,2025,第1版
9787040589818,电气工程及其自动化,2025,第八版
9787040588682,电气工程及其自动化,2025,第八版
9787030489432,神农班,2025,2
9787030489449,神农班,2025,2
9787569703214,神农班,2025,第二版
9787300243849,管理科学与工程类,2025,2017年7月第5版
9787300243832,经济学类,2025,2017年7月第5版
9787300243849,经济学类,2025,2017年7月第5版
9787040624106,绘画,2025,第1版
9787040624106,美术学(师范),2025,第1版
9787030489432,自然保护与环境生态类,2025,2
9787030489449,自然保护与环境生态类,2025,2
9787109334281,自然保护与环境生态类,2025,第二版
9787030489432,茶学,2025,2
9787030489449,茶学,2025,2
9787569703214,茶学,2025,第二版
9787109334281,茶学,2025,第二版
9787109334281,药学,2025,第二版
9787109334281,药学（中外）,2025,第二版
9787030489432,蚕学,2025,2
9787030489449,蚕学,2025,2
9787109334281,蚕学,2025,第二版
9787115572653,袁隆平班,2025,第1版
9787040624106,视觉传达设计,2025,第1版
9787109334281,重医临床医学,2025,第二版
9787040624106,雕塑,2025,第1版
9787109334281,风景园林,2025,第二版
9787300243832,食品科学与工程,2025,2017年7月第5版
9787300243849,食品科学与工程,2025,2017年7月第5版
9787030365163,食品科学与工程,2025,2013年1月第一版
9787030489432,食品科学与工程类,2025,2
9787030489449,食品科学与工程类,2025,2
9787109334281,食品质量与安全,2025,第二版
9787109242753,人工智能,2024,第二版
9787300242620,人文地理与城乡规划,2024,理工类.第五版
9787115647924,人文地理与城乡规划,2024,第3版
9787115647924,俄语,2024,第3版
9787109242753,信安,2024,第二版
9787300242620,信安,2024,理工类.第五版
9787040617405,全部,2024,
9787040566222,全部,2024,（2023年版）
9787040566208,全部,2024,（2023年版）
9787109242753,农业机械化及其自动化,2024,第二版
9787300242620,农业机械化及其自动化,2024,理工类.第五版
9787030365163,农业经济管理类,2024,2013年1月第一版
97870400127105,农业资源与环境,2024,1982年10月第一版
9787115572653,制药工程,2024,第1版
9787030640154,动物药学,2024,第六版
9787544682190,各专业,2024,第2版
9787544658737,各专业,2024,第2版
9787302659938,各专业,2024,全新版
9787040557848,各专业,2024,第1版
9787040581416,各专业,2024,第1版
9787513590143,各专业,2024,第2版
9787513590112,各专业,2024,第2版
9787300309934,各专业,2024,第2版
9787521325560,各专业,2024,第3版
9787544661874,各专业,2024,第1版
9787566013729,各专业,2024,第1版
9787521312843,各专业,2024,第13版(中国版)
9787513550154,各专业,2024,第9版
9787560073323,各专业,2024,第1版
9787301247235,各专业,2024,第1版
9787300242620,国际经济与贸易,2024,理工类.第五版
97870400127105,土地科学与技术,2024,1982年10月第一版
9787300242620,土木工程,2024,理工类.第五版
9787300242620,地理信息科学,2024,理工类.第五版
9787115647924,地理信息科学,2024,第3版
9787040648805,地理科学(师范),2024,第1版
9787040648805,学前教育(师范),2024,第1版
9787030365163,工商管理类,2024,2013年1月第一版
9787300242620,市场营销,2024,理工类.第五版
9787040624106,广播电视编导,2024,第1版
9787109242753,应化/化工,2024,第二版
9787115647924,应用心理学,2024,第3版
9787115647924,德语,2024,第3版
9787115647924,心理学(中外合作办学),2024,第3版
9787040648805,心理学(师范),2024,第1版
9787115647924,思想政治教育,2024,第3版
9787040648805,思想政治教育(师范),2024,第1版
9787040624106,戏剧影视文学,2024,第1版
9787040624106,播音与主持艺术,2024,第1版
9787115647924,教育学(晏阳初实验班),2024,第3版
9787115647924,新闻学,2024,第3版
9787115647924,日语,2024,第3版
9787109242753,智科,2024,第二版
9787040504811,智能制造工程,2024,2018年10月第五版
9787109242753,智能制造工程,2024,第二版
9787300242620,智能制造工程,2024,理工类.第五版
9787040504811,智能车辆工程,2024,2018年10月第五版
9787109242753,智能车辆工程,2024,第二版
9787300242620,智能车辆工程,2024,理工类.第五版
9787040624106,服装与服饰设计,2024,第1版
9787040504811,机械设计制造及其自动化,2024,2018年10月第五版
9787109242753,机械设计制造及其自动化,2024,第二版
9787300242620,机械设计制造及其自动化,2024,理工类.第五版
9787300242620,材料类,2024,理工类.第五版
97870400127105,林学,2024,1982年10月第一版
97870400127105,水土保持与荒漠化防治,2024,1982年10月第一版
9787115647924,汉语国际教育,2024,第3版
9787115647924,汉语言文学,2024,第3版
9787040648805,汉语言文学(师范),2024,第1版
9787115647924,法学,2024,第3版
9787300242620,物流管理,2024,理工类.第五版
9787040648805,特殊教育(师范),2024,第1版
9787569703214,环境科学与工程,2024,第二版
9787030365163,环境科学与工程,2024,2013年1月第一版
9787300242620,生技,2024,理工类.第五版
9787115572653,生物技术,2024,第1版
9787109276031,生物科学,2024,第二版
9787109242753,生物科学,2024,第二版
9787109276031,生物科学(拔尖创新班),2024,第二版
9787109242753,生物科学(拔尖创新班),2024,第二版
9787030365163,生物科学与工程,2024,2013年3月第一版
9787109276031,生物科学（师范）,2024,第二版
9787109242753,生物科学（师范）,2024,第二版
9787115572653,生物质科学与工程,2024,第1版
9787109242753,电信,2024,第二版
9787300242620,电信,2024,理工类.第五版
9787300242620,电子信息工程,2024,理工类.第五版
9787040504811,电气工程及其自动化,2024,2018年10月第五版
9787109242753,电气工程及其自动化,2024,第二版
9787300242620,电气工程及其自动化,2024,理工类.第五版
9787115572653,神农班（3003）,2024,第1版
9787300242620,管理科学与工程,2024,理工类.第五版
9787030365163,纺织工程,2024,2013年2月第一版
9787115572653,纺织工程,2024,第1版
9787030365163,经济学类,2024,2013年1月第一版
9787040624106,绘画,2024,第1版
9787040624106,美术学(师范),2024,第1版
9787109242753,自动化（中外合作办学）,2024,第二版
9787115647924,英语,2024,第3版
9787040648805,英语(师范),2024,第1版
9787115572653,药学,2024,第1版
9787115572653,药学(远志全英文创新实验班),2024,第1版
9787115572653,蚕学；生物技术,2024,第1版
9787040624106,视觉传达设计,2024,第1版
9787109242753,软件工程（中外合作办学）,2024,第二版
9787300242620,通信,2024,理工类.第五版
9787109242753,通信班,2024,第二版
9787040624106,雕塑,2024,第1版
9787030365163,食品质量与安全,2024,2013年2月第一版
9787115647924,马克思主义理论,2024,第3版
9787109334281,,2025,第二版
9787300243849,乡村治理,2025,2017年7月第5版
9787115572653,信息安全,2025,第1版
9787040589818,信息安全,2025,第八版
9787040588682,信息安全,2025,第八版
9787040566239,全部,2025,（2023年版）
9787040566215,全部,2025,（2023年版）
9787567591554,公共管理类,2025,2019年6月第二版
9787567300934,军事课,2025,2013年4月第1版
9787301291603,农业机械化及其自动化,2025,2
9787030489449,农业机械化及其自动化,2025,2
9787040589818,农业机械化及其自动化,2025,第八版
9787040588682,农业机械化及其自动化,2025,第八版
9787109334281,农业经济管理,2025,第二版
9787040589818,制药工程,2025,第八版
9787040588682,制药工程,2025,第八版
9787030635204,动物医学（五年制）,2025,第五版
9787030537935,动物医学（五年制）,2025,第三版
9787030638038,动物医学（五年制）、动物药学,2025,第二版
9787030638038,动物科学,2025,第二版
9787109334281,动物科学,2025,第二版
9787030635204,动物科学、动物科学（中外合作）,2025,第五版
9787030537935,动物科学、动物科学（中外合作）,2025,第三版
9787109334281,动物科学（中外合作办学）,2025,第二版
9787030638038,动物科学（中外合作）,2025,第二版
9787030489432,动物药学,2025,第二版
9787040589818,化学类,2025,第八版
9787040588682,化学类,2025,第八版
9787040589818,化学（师范）,2025,第八版
9787040588682,化学（师范）,2025,第八版
9787302659914,各专业,2025,全新版
9787040557848,各专业,2025,第1版
9787521327267,各专业,2025,第1版
9787521365627,各专业,2025,第4版（新形态版）
9787521365535,各专业,2025,第4版（新形态版）
9787544661850,各专业,2025,第1版
9787521312843,各专业,2025,第13版(中国版)
9787521362749,各专业,2025,第1版
9787521328134,各专业,2025,第2版
9787115564979,各专业,2025,1
9787115572653,吴宓班,2025,第1版
9787109334281,园林,2025,第二版
9787300243832,地理科学,2025,2017年7月第5版
9787300243849,地理科学,2025,2017年7月第5版
9787109334281,地理科学（师范）,2025,第二版
9787109334281,工商管理类,2025,第二版
9787300243849,市场营销,2025,2017年7月第5版
9787040589818,机械制造及其自动化,2025,第八版
9787040588682,机械制造及其自动化,2025,第八版
9787301291603,机械类,2025,2
9787030489449,机械类,2025,2
9787040589818,材料类,2025,第八版
9787040588682,材料类,2025,第八版
9787030489432,植物生产类,2025,2
9787030489449,植物生产类,2025,2
9787569703214,植物生产类,2025,第二版
9787109334281,植物生产类,2025,第二版
9787569703214,植物科学与技术,2025,第二版
9787030489432,植物科学与技术（中外合作办学）,2025,2
9787030489449,植物科学与技术（中外合作办学）,2025,2
9787109334281,植物科学与技术（中外合作办学）,2025,第二版
9787030638038,水产类,2025,第二版
9787030635204,水产类,2025,第五版
9787030537935,水产类,2025,第三版
9787109334281,水产类,2025,第二版
9787030489432,环境科学与工程,2025,2
9787030489449,环境科学与工程,2025,2
9787040589818,环境科学与工程,2025,第八版
9787040588682,环境科学与工程,2025,第八版
9787030489432,生物技术,2025,2
9787030489449,生物技术,2025,2
9787109334281,生物技术,2025,第二版
9787030489432,生物科学,2025,2
9787030489449,生物科学,2025,2
9787109334281,生物科学,2025,第二版
9787030489432,生物科学（师范）,2025,2
9787030489449,生物科学（师范）,2025,2
9787109334281,生物科学（师范）,2025,第二版
9787109334281,生物科学（拔尖创新班）,2025,第二版
9787569703214,生物育种,2025,第二版
9787109334281,生物育种,2025,第二版
9787030489432,生物育种科学,2025,2
9787030489449,生物育种科学,2025,2
9787030489449,生物质科学与工程,2025,2
9787040400229,生物质科学与工程,2025,2
9787040589818,生物质科学与工程,2025,第八版
9787040588682,生物质科学与工程,2025,第八版
9787040589818,电子信息工程,2025,第八版
9787040588682,电子信息工程,2025,第八版
9787115572653,电子信息类,2025,第1版
9787040589818,电子信息类,2025,第八版
9787040588682,电子信息类,2025,第八版
9787115572653,电气工程及其自动化,2025,第1版
9787040589818,电气工程及其自动化,2025,第八版
9787040588682,电气工程及其自动化,2025,第八版
9787030489432,神农班,2025,2
9787030489449,神农班,2025,2
9787569703214,神农班,2025,第二版
9787300243849,管理科学与工程类,2025,2017年7月第5版
9787300243832,经济学类,2025,2017年7月第5版
9787300243849,经济学类,2025,2017年7月第5版
9787040624106,绘画,2025,第1版
9787040624106,美术学(师范),2025,第1版
9787109276031,自然保护与环境生态类,2025,第二版
9787109242753,自然保护与环境生态类,2025,第二版
9787030489432,自然保护与环境生态类,2025,2
9787030489449,自然保护与环境生态类,2025,2
9787109334281,自然保护与环境生态类,2025,第二版
9787030489432,茶学,2025,2
9787030489449,茶学,2025,2
9787569703214,茶学,2025,第二版
9787109334281,茶学,2025,第二版
9787109334281,药学,2025,第二版
9787109334281,药学（中外）,2025,第二版
9787030489432,蚕学,2025,2
9787030489449,蚕学,2025,2
9787109334281,蚕学,2025,第二版
9787115572653,袁隆平班,2025,第1版
9787040624106,视觉传达设计,2025,第1版
9787109334281,重医临床医学,2025,第二版
9787040624106,雕塑,2025,第1版
9787109334281,风景园林,2025,第二版
9787300243832,食品科学与工程,2025,2017年7月第5版
9787300243849,食品科学与工程,2025,2017年7月第5版
9787030365163,食品科学与工程,2025,2013年1月第一版
9787030489432,食品科学与工程类,2025,2
9787030489449,食品科学与工程类,2025,2
9787109334281,食品质量与安全,2025,第二版
9787010152516,所有专业,大一年级、大三年级,第三版
