enrollment_year,major,isbn
2024,人文地理与城乡规划,9787300242620
2024,人文地理与城乡规划,9787115647924
2024,俄语,9787115647924
2024,信安,9787300242620
2024,农业机械化及其自动化,9787300242620
2024,农业经济管理类,9787030365163
2024,制药工程,9787115572653
2024,动物药学,9787030640154
2024,*,9787544682190
2024,*,9787544658737
2024,*,9787302659938
2024,*,9787040557848
2024,*,9787040581416
2024,*,9787513590143
2024,*,9787513590112
2024,*,9787300309934
2024,*,9787521325560
2024,*,9787544661874
2024,*,9787566013729
2024,*,9787521312843
2024,*,9787513550154
2024,*,9787560073323
2024,*,9787301247235
2024,国际经济与贸易,9787300242620
2024,土木工程,9787300242620
2024,地理信息科学,9787300242620
2024,地理信息科学,9787115647924
2024,地理科学(师范),9787040648805
2024,学前教育(师范),9787040648805
2024,工商管理类,9787030365163
2024,市场营销,9787300242620
2024,广播电视编导,9787040624106
2024,应用心理学,9787115647924
2024,德语,9787115647924
2024,心理学(中外合作办学),9787115647924
2024,心理学(师范),9787040648805
2024,思想政治教育,9787115647924
2024,思想政治教育(师范),9787040648805
2024,戏剧影视文学,9787040624106
2024,播音与主持艺术,9787040624106
2024,教育学(晏阳初实验班),9787115647924
2024,新闻学,9787115647924
2024,日语,9787115647924
2024,智能制造工程,9787040504811
2024,智能制造工程,9787300242620
2024,智能车辆工程,9787040504811
2024,智能车辆工程,9787300242620
2024,服装与服饰设计,9787040624106
2024,机械设计制造及其自动化,9787040504811
2024,机械设计制造及其自动化,9787300242620
2024,材料类,9787300242620
2024,汉语国际教育,9787115647924
2024,汉语言文学,9787115647924
2024,汉语言文学(师范),9787040648805
2024,法学,9787115647924
2024,物流管理,9787300242620
2024,特殊教育(师范),9787040648805
2024,环境科学与工程,9787569703214
2024,环境科学与工程,9787030365163
2024,生技,9787300242620
2024,生物技术,9787115572653
2024,生物科学与工程,9787030365163
2024,生物质科学与工程,9787115572653
2024,电信,9787300242620
2024,电子信息工程,9787300242620
2024,电气工程及其自动化,9787040504811
2024,电气工程及其自动化,9787300242620
2024,神农班（3003）,9787115572653
2024,管理科学与工程,9787300242620
2024,纺织工程,9787030365163
2024,纺织工程,9787115572653
2024,经济学类,9787030365163
2024,绘画,9787040624106
2024,美术学(师范),9787040624106
2024,英语,9787115647924
2024,英语(师范),9787040648805
2024,药学,9787115572653
2024,药学(远志全英文创新实验班),9787115572653
2024,蚕学；生物技术,9787115572653
2024,视觉传达设计,9787040624106
2024,通信,9787300242620
2024,雕塑,9787040624106
2024,食品质量与安全,9787030365163
2024,马克思主义理论,9787115647924
2025,乡村治理,9787300243849
2025,信息安全,9787115572653
2025,信息安全,9787040589818
2025,信息安全,9787040588682
2025,公共管理类,9787567591554
2025,农业机械化及其自动化,9787301291603
2025,农业机械化及其自动化,9787030489449
2025,农业机械化及其自动化,9787040589818
2025,农业机械化及其自动化,9787040588682
2025,农业经济管理,9787109334281
2025,制药工程,9787040589818
2025,制药工程,9787040588682
2025,动物医学（五年制）,9787030635204
2025,动物医学（五年制）,9787030537935
2025,动物医学（五年制）、动物药学,9787030638038
2025,动物科学,9787030638038
2025,动物科学,9787109334281
2025,动物科学、动物科学（中外合作）,9787030635204
2025,动物科学、动物科学（中外合作）,9787030537935
2025,动物科学（中外合作办学）,9787109334281
2025,动物科学（中外合作）,9787030638038
2025,动物药学,9787030489432
2025,化学类,9787040589818
2025,化学类,9787040588682
2025,化学（师范）,9787040589818
2025,化学（师范）,9787040588682
2025,*,9787302659914
2025,*,9787040557848
2025,*,9787521327267
2025,*,9787521365627
2025,*,9787521365535
2025,*,9787544661850
2025,*,9787521312843
2025,*,9787521362749
2025,*,9787521328134
2025,吴宓班,9787115572653
2025,园林,9787109334281
2025,地理科学,9787300243832
2025,地理科学,9787300243849
2025,地理科学（师范）,9787109334281
2025,工商管理类,9787109334281
2025,市场营销,9787300243849
2025,机械制造及其自动化,9787040589818
2025,机械制造及其自动化,9787040588682
2025,机械类,9787301291603
2025,机械类,9787030489449
2025,材料类,9787040589818
2025,材料类,9787040588682
2025,植物生产类,9787030489432
2025,植物生产类,9787030489449
2025,植物生产类,9787569703214
2025,植物生产类,9787109334281
2025,植物科学与技术,9787569703214
2025,植物科学与技术（中外合作办学）,9787030489432
2025,植物科学与技术（中外合作办学）,9787030489449
2025,植物科学与技术（中外合作办学）,9787109334281
2025,水产类,9787030638038
2025,水产类,9787030635204
2025,水产类,9787030537935
2025,水产类,9787109334281
2025,环境科学与工程,9787030489432
2025,环境科学与工程,9787030489449
2025,环境科学与工程,9787040589818
2025,环境科学与工程,9787040588682
2025,生物技术,9787030489432
2025,生物技术,9787030489449
2025,生物技术,9787109334281
2025,生物科学,9787030489432
2025,生物科学,9787030489449
2025,生物科学,9787109334281
2025,生物科学（师范）,9787030489432
2025,生物科学（师范）,9787030489449
2025,生物科学（师范）,9787109334281
2025,生物科学（拔尖创新班）,9787109334281
2025,生物育种,9787569703214
2025,生物育种,9787109334281
2025,生物育种科学,9787030489432
2025,生物育种科学,9787030489449
2025,生物质科学与工程,9787030489449
2025,生物质科学与工程,9787040400229
2025,生物质科学与工程,9787040589818
2025,生物质科学与工程,9787040588682
2025,电子信息工程,9787040589818
2025,电子信息工程,9787040588682
2025,电子信息类,9787115572653
2025,电子信息类,9787040589818
2025,电子信息类,9787040588682
2025,电气工程及其自动化,9787115572653
2025,电气工程及其自动化,9787040589818
2025,电气工程及其自动化,9787040588682
2025,神农班,9787030489432
2025,神农班,9787030489449
2025,神农班,9787569703214
2025,管理科学与工程类,9787300243849
2025,经济学类,9787300243832
2025,经济学类,9787300243849
2025,绘画,9787040624106
2025,美术学(师范),9787040624106
2025,自然保护与环境生态类,9787030489432
2025,自然保护与环境生态类,9787030489449
2025,自然保护与环境生态类,9787109334281
2025,茶学,9787030489432
2025,茶学,9787030489449
2025,茶学,9787569703214
2025,茶学,9787109334281
2025,药学,9787109334281
2025,药学（中外）,9787109334281
2025,蚕学,9787030489432
2025,蚕学,9787030489449
2025,蚕学,9787109334281
2025,袁隆平班,9787115572653
2025,视觉传达设计,9787040624106
2025,重医临床医学,9787109334281
2025,雕塑,9787040624106
2025,风景园林,9787109334281
2025,食品科学与工程,9787300243832
2025,食品科学与工程,9787300243849
2025,食品科学与工程,9787030365163
2025,食品科学与工程类,9787030489432
2025,食品科学与工程类,9787030489449
2025,食品质量与安全,9787109334281
2024,人工智能,9787109242753
2024,信安,9787109242753
2024,全部,9787040617405
2024,全部,9787040566222
2024,全部,9787040566208
2024,农业机械化及其自动化,9787109242753
2024,应化/化工,9787109242753
2024,智科,9787109242753
2024,智能制造工程,9787109242753
2024,智能车辆工程,9787109242753
2024,机械设计制造及其自动化,9787109242753
2024,生物科学,9787109276031
2024,生物科学,9787109242753
2024,生物科学(拔尖创新班),9787109276031
2024,生物科学(拔尖创新班),9787109242753
2024,生物科学（师范）,9787109276031
2024,生物科学（师范）,9787109242753
2024,电信,9787109242753
2024,电气工程及其自动化,9787109242753
2024,自动化（中外合作办学）,9787109242753
2024,软件工程（中外合作办学）,9787109242753
2024,通信班,9787109242753
2025,全部,9787040566239
2025,全部,9787040566215
2025,军事课,9787567300934
2025,*,9787115564979
2025,自然保护与环境生态类,9787109276031
2025,自然保护与环境生态类,9787109242753
2025,本科预科,9787040617009
2025,本科预科,9787010125749
2025,本科预科,9787010125817
2025,本科预科,9787544661850
2025,本科预科,9787030489432
2024,材料类,9787302455844
2024,材料类,9787302455851
2024,材料类,9787302305552
2025,材料类,9787040530339
2023,材料物理,9787040010251
2024,材料类,9787040344967
2025,材料类,9787030349965
2023,金属材料,9787040376241
2022,材料物理,9787040582307
2022,金属材料,9787040582307
2025,材料类,9787302524670
2023,材料物理,9787111653509
2024,材料类,9787111662785
2023,金属材料,9787111530954
2024,材料类,9787564046156
2024,材料类,9787040479751
2024,材料类,9787040459920
2024,材料类,9787040266504
2023,金属材料,9787118113105
2023,金属材料,9787560329321
2025,材料类,9787030489449
2023,金属材料,9787111071501
2023,材料物理,9787111302612
2023,金属材料,9787122220318
2023,材料物理,9787302249078
2023,金属材料,9787111177333
2023,金属材料,9787301325513
2022,材料物理,9787111610878
2023,材料物理,9787512435834
2023,材料物理,9787548707479
2022,材料物理,9787122015211
2023,金属材料,9787562443988
2023,金属材料,9787111664925
2023,金属材料,9787111066378
2023,金属材料,9787040261400
2025,地理科学（师范）,9787562174783
2025,地理科学类,9787040462685
2025,地理科学（师范）,9787040616811
2025,地理科学类,9787040616811
2024,地理信息科学,9787030720016
2024,地理信息科学,9787307242043
2025,地理科学（师范）,9787040165654
2025,地理科学类,9787040060164
2025,地理科学（师范）,9787307210097
2025,地理科学（师范）,9787040462685
2023,地理信息科学,9787030539076
2024,人文地理班,9787040495379
2025,地理科学（师范）,9787030804969
2024,地理科学（师范）,9787040005332
2024,地理科学（师范）,9787040041736
2024,地理信息科学,9787030636607
2024,地理信息科学,9787030563293
2024,地理信息科学,9787030563309
2023,地理信息科学,9787040591255
2024,地理科学（师范）,9787100096744
2023,地理科学（师范）,9787040542325
2023,地理科学（师范）,9787040620115
2024,人文地理班,9787030720016
2023,人文地理,9787109203228
2024,人文地理班,9787307242043
2024,人文地理班,9787100202879
2023,人文地理,9787564184391
2023,人文地理,9787109285361
2023,地理信息科学,9787302521341
2024,人文地理班,9787040555646
2023,地理信息科学,9787503022913
2023,地理信息科学,9787302583318
2023,地理信息科学,9787030369086
2023,人文地理,9787109261068
2024,人文地理班,9787109227996
2024,地理科学（师范）,9787030534316
2023,人文地理,9787040144611
2022,人文地理,9787030465962
2023,地理科学（师范）,9787030272317
2023,人文地理,9787511155894
2024,人文地理班,9787565523588
2023,地理科学（师范）,9787550452282
2023,地理信息科学,9787302023685
2023,地理信息科学,9787030658227
2022,地理信息科学,9787302366157
2023,地理信息科学,9787307079618
2023,人文地理,9787563833108
2025,地理科学（师范）,9787040423785
2023,地理科学（师范）,9787301310212
2023,地理科学（师范）,9787040566482
2024,地理科学（师范）,9787122465955
2024,地理科学（师范）,9787030277503
2024,人文地理班,9787122465955
2024,人文地理班,9787302583318
2024,地理科学（师范）,9787100123983
2024,地理科学（师范）,9787576019636
2023,地理科学（师范）,9787030356406
2023,地理科学（师范）,9787030087706
2023,地理科学（师范）,9787521908848
2023,地理科学（师范）,9787562253174
2023,地理信息科学,9787030493026
2024,地理科学（师范）,9787030563309
2025,动科（中外合作）,9787532897315
2023,动科（中外合作）,9787569723540
2023,动科（中外合作）,9787109176751
2022,动科,9781440878824
2023,动科（中外合作）,9787565529337
2024,动科,9787040427776
2024,动科（中外合作）,9787532897292
2023,动科（中外合作）,9787570103256
2024,动科（中外合作）,9787109176751
2024,动科,9787569723540
2025,动科（中外合作）,9787302518365
2024,动科（中外合作）,9787040442717
2023,动科（中外合作）,9780965764834
2023,动科（中外合作）,9787109262744
2023,动科（中外合作）,9787109147645
2023,动科（中外合作）,9787109296749
2023,动科（中外合作）,9787109237742
2023,动科（中外合作）,9787511609632
2023,动科（中外合作）,9787109154063
2024,动科,9787040442717
2024,动科,9787109247888
2023,动科,9787109147645
2023,动科,9787109262744
2023,动科,9787562158332
2023,动科,9787109205116
2022,动科,9787562197300
2024,动科（中外合作）,9787040471571
2023,动科,9787030368539
2022,动科,9787030754684
2023,动医,9787117264402
2024,药学,9787117222785
2024,药学、药学远志班,9787117222785
2023,动科,9787109265165
2023,动科,9787109256165
2022,动科,9787565520198
2024,动科,9787040521870
2024,动科,9787109189232
2022,动医,9787109081963
2024,动科,9787109140875
2022,动科,9787109215160
2025,动科,9787109272453
2025,动科（中外合作）,9787109272453
2023,动科,9787569723540
2022,动科,9787109218956
2024,动物药学,9787569723908
2023,中兽医学,9787562163046
2023,动医,9787562163046
2023,动物药学,9787115510044
2023,中兽医学,9787115510044
2023,动医,9787313136015
2023,动科,9787562167587
2024,兽医公卫班,9787030778673
2025,动科（中外合作）,9787109241336
2024,动科（中外合作）,9787565519970
2024,动科（中外合作）,9787565519598
2024,动医,9787030778673
2024,动医,9787122059796
2022,动科,9787109194557
2022,动科,9787109194144
2023,动医,9787569709513
2022,中兽医学,9787569718782
2024,兽医公卫班,9787122059796
2023,中兽医学,9787109290549
2025,动医类（五年制）,9787109241336
2024,动物药学,9787109268432
2024,中兽医学,9787109268432
2024,动医,9787109268432
2024,动物药学,9787562163022
2024,动医,9787562163022
2024,兽医公卫班,9787562163022
2024,中兽医学,9787562163022
2024,兽医公卫班,9787109305960
2024,动物药学,9787109169623
2024,动医,9787109305960
2024,动物药学,9787302324317
2024,动医,9787302324317
2024,动医,9787109169623
2024,中兽医学,9787117041027
2024,中兽医学,9787538405286
2023,动医,9787109241336
2022,动医,9787109293748
2023,动物药学,9787109252530
2023,动物药学,9780000000000
2022,动医,9787109163256
2022,动医,9787109186750
2023,动物药学,9787109219199
2022,动物药学,9787109201279
2022,动物药学,9787109120198
2023,动物药学,9787109194557
2023,动物药学,9787109194144
2023,动医,9787109161924
2023,动医,9787565519741
2023,中兽医学,9787801569318
2022,动医,9787569718782
2023,中兽医学,9787810024877
2023,动医,9787109290549
2024,中兽医学,9787513234153
2022,动医,9787030691927
2024,动物药学,9787030691927
2023,中兽医学,9787122269751
2022,动医,9787570625345
2022,动医,9787109133488
2022,动医,9787109075443
2022,动医,9787569713701
2023,动医,9787040442779
2025,法学,9787040526219
2024,法学,9787040566093
2025,法学,9787040610529
2025,法学,9787300319025
2025,法学,9787040459241
2025,法学,9787040582710
2024,法学,9787519783099
2024,法学,9787040565416
2024,法学,9787040566055
2023,法学,9787040582727
2023,法学,9787040501162
2023,法学,9787300331225
2025,公管类,9787010227696
2025,公管类,9787040458329
2024,行政管理（弘毅班）,9787109294219
2024,行政管理,9787109294219
2024,行政管理（弘毅班）、行政管理,9787300270470
2024,行政管理,9787300270470
2024,行政管理（弘毅班）、行政管理,9787300146577
2023,弘毅班、行政管理,9787040536133
2023,行政管理,9787040510713
2024,社会工作,9787040365900
2023,社会工作,9787040368918
2023,社会工作,9787209057745
2024,文化产业管理,9787040500912
2023,社会工作,9787300334424
2024,社会工作,9787300287294
2023,弘毅班、行政管理,9787309161267
2023,社会工作,9787801901217
2024,文化产业管理,9787040522068
2025,哲学,9787040525557
2025,哲学,9787010229256
2025,公管类,9787300305394
2025,公管类,9787300256214
2025,哲学,9787040540420
2024,哲学博雅班,9787521703832
2024,文化产业管理,9787300225807
2024,文化产业管理,9787211076406
2024,行政管理（弘毅班）,9787040543995
2024,行政管理,9787040543995
2023,弘毅班,9787040508901
2023,弘毅班,9787568064156
2024,行政管理,9787300258904
2023,文化产业管理,9787514197846
2024,文化产业管理,9787309060119
2023,文化产业管理,9787306062192
2023,文化产业管理,9787300257020
2024,哲学博雅班,9787309145687
2023,哲学博雅班,9787101001365
2023,文化产业管理,9787302595199
2024,哲学勉仁班,9787300281483
2024,哲学勉仁班,9787521703832
2023,行政管理,9787040616255
2023,弘毅班,9787040616255
2023,社会工作,9787040510713
2023,哲学博雅班,9787010223018
2024,哲学博雅班,9787040500912
2024,哲学勉仁班,9787040500912
2023,行政管理,9787300219622
2024,社会工作,9787030764614
2024,社会工作,9787040465389
2024,社会工作,9787040540178
2024,文化产业管理,9787040540178
2023,弘毅班、行政管理,9787109203228
2024,哲学博雅班、哲学勉仁班,9787101137637
2024,行政管理（弘毅班）、行政管理,9787503571657
2023,文化产业管理,9787302470892
2023,文化产业管理,9787567537194
2023,社会工作,9787040275612
2025,计科（中外合作）,9787532897315
2025,自动化（中外合作）,9787532897315
2025,软工（中外合作）,9787532897315
2024,计科（中外合作）,9787532897292
2024,自动化（中外合作）,9787532897292
2024,软工（中外合作）,9787532897292
2025,自动化（中外合作）,9787040589818
2025,计科（中外合作）,9787040589818
2025,软工,9787040589818
2025,计科,9787040589818
2025,计科（师范）,9787040589818
2025,软工（中外合作）,9787040589818
2025,软工（中外合作）,9787040588682
2024,自动化（中外合作）,9787040384802
2024,网络工程,9787115422743
2024,计科（师范）,9787040516609
2024,软工,9787300242620
2025,自动化（中外合作）,9781292092232
2025,计科,9787030666208
2025,计科（师范）,9787030666208
2025,软工（中外合作）,9787300242620
2024,软工（中外合作）,9787111115014
2025,软工（中外合作）,9787111135104
2024,自动化（中外合作）,9781292025766
2024,自动化（中外合作）,9780321541406
2025,计科,9787040610406
2025,计科（中外合作）,9780071311168
2025,计科,9787111740667
2025,软工,9787030666208
2025,自动化（中外合作）,9780071311168
2024,智慧农业班,9787040591255
2024,计科（中外合作）,9787111657620
2025,计科（师范）,9787111739166
2025,计科（师范）,9787111558491
2025,本科预科,9787040587210
2023,计科,9787111712367
2023,计科,9787302530213
2024,软工,9787111712367
2024,软工,9787111599715
2025,软工（中外合作）,9781118871645
2023,计科（中外合作）,9787115508232
2023,计科（师范）,9787301248775
2023,计科（师范）,9787040617313
2022,计科（师范）,9787115600820
2022,计科（师范）,9787302597308
2022,计科（师范）,9787115598103
2023,自动化（中外合作）,9780135369616
2023,网络工程,9787111377849
2024,软工（中外合作）,9787040622096
2023,网络工程,9787040591255
2023,网络工程,9787115228406
2023,网络工程,9787111350521
2023,网络工程,9787302247890
2024,自动化（中外合作）,9780071221351
2023,自动化（中外合作）,9781292040608
2023,自动化（中外合作）,9780081026151
2023,自动化（中外合作）,9787121224409
2024,网络工程,9787302530213
2024,计科,9787302530213
2024,计科,9787040591255
2025,软工,9787302507222
2024,软工,9787040591255
2024,计科,9787302023685
2024,计科（中外合作）,9787115651259
2024,计科（中外合作）,9787302023685
2024,计科,9787121315831
2024,软工,9787040622096
2024,计科（师范）,9787302023685
2024,计科（师范）,9787040591255
2024,网络工程,9787302147510
2025,计科（中外合作）,9787030666208
2024,自动化（中外合作）,9780387978949
2024,自动化（中外合作）,9781119236375
2024,自动化（中外合作）,9781259072772
2024,计科（师范）,9787302575443
2022,计科（师范）,9787302606338
2022,计科（师范）,9787302663386
2022,计科（师范）,9787302598503
2022,计科（师范）,9787302659556
2022,计科（师范）,9787302662747
2023,计科,9787118022070
2023,软工（中外合作）,9787030732385
2022,计科（师范）,9787302678717
2023,计科（师范）,9787302511830
2024,计科（中外合作）,9787302530213
2023,计科（中外合作）,9787302530213
2024,软工（中外合作）,9787121314025
2023,网络工程,9787040548525
2025,软工,9787122446183
2025,计科,9787122446183
2023,计科,9787302623816
2023,自动化（中外合作）,9787302551508
2023,计科（中外合作）,9787302330981
2023,计科,9787302330981
2023,计科（师范）,9787115632708
2025,计科（中外合作）,9787302524670
2025,计科,9787302524670
2024,软工（中外合作）,9787302446453
2023,软工,9787040638547
2023,软工,9787302554592
2023,软工（中外合作）,9787115598110
2023,软工,9787115472588
2023,网络工程,9787111557456
2023,自动化（中外合作）,9783540705345
2023,自动化（中外合作）,9789811608032
2024,计科（中外合作）,9787302245469
2024,计科（中外合作）,9787302433835
2024,计科（师范）,9787302663409
2025,计科（中外合作）,9781265263218
2025,计科（中外合作）,9781265263213
2023,网络工程,9787040492453
2023,计科（中外合作）,9787115524393
2023,软工（中外合作）,9787121344398
2025,软工,9787302533757
2024,经济学类,9787040601343
2024,经济学类,9787040516524
2024,经济学类,9787040616255
2024,经济学类,9787040522105
2025,工商类,9787010233550
2025,经济学类,9787010233550
2025,农林经济,9787010233550
2025,工商类,9787040525533
2025,经济学类,9787040525533
2025,经济学类,9787040526417
2025,农林经济,9787040525533
2024,农林经济,9787300326948
2024,工商类,9787300300016
2024,工商类,9787040522297
2024,工商类,9787040398984
2024,经济学类,9787040522297
2024,农林经济,9787040522297
2025,经济学类,9787030705648
2023,农林经济,9787109315051
2023,金融学,9787565431951
2023,金融学,9787300278155
2023,金融学,9787040567311
2023,人资管理,9787300304762
2023,工商管理,9787300327990
2023,工商管理,9787040527230
2023,工商管理,9787040522068
2023,工商管理,9787111657699
2023,工商管理,9787111762003
2024,工商类,9787565452451
2024,工商类,9787565442285
2024,工商类,9787565452963
2024,工商类,9787565431951
2023,会计学,9787569714685
2023,人资管理,9787111754916
2023,人资管理,9787040522068
2023,金融学,9787300282213
2023,经济学,9787301247877
2022,农林经济,9787569719314
2023,旅游管理班,9787040626308
2023,旅游管理班,9787040608311
2023,旅游管理班,9787310051021
2022,旅游管理班,9787568037402
2023,农林经济,9787300290614
2024,农林经济,9787040522129
2023,经济学,9787301317723
2024,农林经济,9787300310688
2024,农林经济,9787300270258
2024,农林经济,9787040508888
2024,农林经济,9787030429599
2023,农林经济,9787109272149
2023,旅游管理班,9787301261903
2023,旅游管理班,9787310037513
2023,植保,9787300310688
2023,旅游管理班,9787040340228
2023,金融学,9787300310787
2023,经济学,9787300310787
2023,工商管理,9787565455605
2023,会计学,9787040601343
2022,工商管理、人资管理,9787509667279
2022,工商管理、会计学、人力资源,9787302582977
2023,人资管理,9787300287676
2023,工商管理,9787300271521
2023,人资管理,9787300320588
2023,人资管理,9787040510713
2023,经济学,9787568060288
2023,工商管理,9787111551218
2023,工商管理,9787300289373
2023,会计学,9787300333489
2023,会计学,9787564241452
2022,人力资源、工商管理,9787111690665
2023,金融学,9787522024462
2022,金融学,9787111608516
2023,人资管理,9787111611349
2023,人资管理,9787300324111
2025,工商类,9787030385680
2024,工商类,9787565452352
2024,经济学类,9787565452352
2024,经济学类,9787565443022
2024,经济学类,9787565442285
2024,工商类,9787040566055
2025,经济学类,9787040566055
